allele,asc_allele,threshold
IGHV2-26*04,IGHVF1-G1*01,1e-04
IGHV2-26*01,IGHVF1-G1*02,1e-04
IGHV2-26*02,IGHVF1-G1*03,1e-04
IGHV2-5*01,IGHVF1-G2*01,0.001
IGHV2-5*02,IGHVF1-G2*02,5e-04
IGHV2-70*20,IGHVF1-G3*01,1e-04
IGHV2-70*01,IGHVF1-G3*02,1e-04
IGHV2-70*15,IGHVF1-G3*03,1e-04
IGHV2-70D*14,IGHVF1-G3*04,1e-04
IGHV2-70*05,IGHVF1-G3*05,1e-04
IGHV2-70*04,IGHVF1-G3*06,1e-04
IGHV2-70D*04,IGHVF1-G3*06,1e-04
IGHV6-1*01,IGHVF2-G4*01,5e-04
IGHV6-1*03,IGHVF2-G4*02,1e-04
IGHV4-34*01,IGHVF3-G5*01,1e-04
IGHV4-4*07,IGHVF3-G6*01,1e-04
IGHV4-4*08,IGHVF3-G6*02,1e-04
IGHV4-4*09,IGHVF3-G6*03,1e-04
IGHV4-59*12,IGHVF3-G6*04,0.001
IGHV4-NL1*01,IGHVF3-G6*05,1e-04
IGHV4-59*i03,IGHVF3-G6*06,1e-04
IGHV4-59*01,IGHVF3-G6*07,1e-04
IGHV4-59*11,IGHVF3-G6*08,0.001
IGHV4-61*02,IGHVF3-G7*01,0.001
IGHV4-61*11,IGHVF3-G7*02,5e-04
IGHV4-61*10,IGHVF3-G7*03,1e-04
IGHV4-61*01,IGHVF3-G7*04,1e-04
IGHV4-61*i04,IGHVF3-G7*05,1e-04
IGHV4-4*01,IGHVF3-G8*01,1e-04
IGHV4-4*03,IGHVF3-G8*02,0.001
IGHV4-4*02,IGHVF3-G8*03,1e-04
IGHV4-4*10,IGHVF3-G8*04,1e-04
IGHV4-28*02,IGHVF3-G9*01,1e-05
IGHV4-28*07,IGHVF3-G9*02,1e-05
IGHV4-28*05,IGHVF3-G9*03,1e-05
IGHV4-28*01,IGHVF3-G9*04,1e-05
IGHV4-28*03,IGHVF3-G9*04_A319G,1e-05
IGHV4-38-2*01,IGHVF3-G10*01,1e-04
IGHV4-38-2*02,IGHVF3-G10*02,0.001
IGHV4-39*07,IGHVF3-G10*03,0.001
IGHV4-39*09,IGHVF3-G10*04,1e-04
IGHV4-39*i03,IGHVF3-G10*05,1e-04
IGHV4-39*01,IGHVF3-G10*06,0.001
IGHV4-39*08,IGHVF3-G10*07,1e-04
IGHV4-31*11,IGHVF3-G11*01,1e-04
IGHV4-31*01,IGHVF3-G11*02,1e-04
IGHV4-30-4*09,IGHVF3-G11*03,1e-04
IGHV4-31*03,IGHVF3-G11*03,1e-05
IGHV4-30-4*i02,IGHVF3-G11*04,1e-04
IGHV4-30-4*01,IGHVF3-G11*05,0.001
IGHV4-30-4*08,IGHVF3-G11*06,0.001
IGHV4-30-4*07,IGHVF3-G12*01,1e-04
IGHV4-30-2*05,IGHVF3-G12*02,1e-04
IGHV4-30-2*01,IGHVF3-G12*03,1e-04
IGHV4-30-2*06,IGHVF3-G12*04,5e-04
IGHV5-10-1*01,IGHVF4-G13*01,0.001
IGHV5-10-1*03,IGHVF4-G13*02,0.001
IGHV5-51*07,IGHVF4-G14*01,5e-04
IGHV5-51*06,IGHVF4-G14*02,5e-04
IGHV5-51*01,IGHVF4-G14*03,5e-04
IGHV5-51*03,IGHVF4-G14*04,5e-04
IGHV7-81*01,IGHVF5-G15*01,1e-04
IGHV7-4-1*01,IGHVF5-G16*01,1e-05
IGHV7-4-1*02,IGHVF5-G16*02,1e-04
IGHV7-4-1*04,IGHVF5-G16*03,1e-04
IGHV7-4-1*05,IGHVF5-G16*04,1e-04
IGHV1-24*01,IGHVF6-G17*01,1e-04
IGHV1-69-2*01,IGHVF6-G18*01,1e-04
IGHV1-58*03,IGHVF6-G19*01,0.001
IGHV1-58*01,IGHVF6-G19*02,1e-04
IGHV1-58*02,IGHVF6-G19*03,1e-04
IGHV1-45*02,IGHVF6-G20*01,1e-05
IGHV1-45*03,IGHVF6-G20*02,1e-05
IGHV1-69*19,IGHVF6-G21*01,1e-04
IGHV1-69*i04,IGHVF6-G21*02,1e-04
IGHV1-69*17,IGHVF6-G21*03,0.001
IGHV1-69*14,IGHVF6-G21*04,0.001
IGHV1-69*06,IGHVF6-G21*05,0.001
IGHV1-69*01,IGHVF6-G21*06,0.001
IGHV1-69D*01,IGHVF6-G21*06,0.001
IGHV1-69*15,IGHVF6-G21*07,0.001
IGHV1-69*18,IGHVF6-G21*08,0.001
IGHV1-69*13,IGHVF6-G21*09,0.001
IGHV1-69*05,IGHVF6-G21*10,0.001
IGHV1-69*12,IGHVF6-G21*11,0.001
IGHV1-69*10,IGHVF6-G21*12,0.001
IGHV1-69*02,IGHVF6-G21*13,0.001
IGHV1-69*20,IGHVF6-G21*14,1e-04
IGHV1-69*04,IGHVF6-G21*15,0.001
IGHV1-69*09,IGHVF6-G21*16,0.001
IGHV1-8*03,IGHVF6-G22*01,0.001
IGHV1-8*01,IGHVF6-G22*02,1e-04
IGHV1-8*02,IGHVF6-G22*03,0.001
IGHV1-46*04,IGHVF6-G23*01,0.001
IGHV1-46*01,IGHVF6-G23*02,0.001
IGHV1-46*03,IGHVF6-G23*03,0.001
IGHV1-2*05,IGHVF6-G24*01,1e-04
IGHV1-2*06,IGHVF6-G24*02,0.001
IGHV1-2*07,IGHVF6-G24*03,1e-04
IGHV1-2*02,IGHVF6-G24*04,0.001
IGHV1-2*04,IGHVF6-G24*05,1e-04
IGHV1-18*04,IGHVF6-G25*01,0.001
IGHV1-18*01,IGHVF6-G25*02,0.001
IGHV1-18*03,IGHVF6-G25*03,1e-04
IGHV1-3*02,IGHVF6-G26*01,1e-05
IGHV1-3*05,IGHVF6-G26*02,0.001
IGHV1-3*01,IGHVF6-G26*03,1e-05
IGHV1-3*04,IGHVF6-G26*04,0.001
IGHV8-51-1*05,IGHVF7-G27*01,1e-04
IGHV8-51-1*03,IGHVF7-G27*02,1e-04
IGHV8-51-1*02,IGHVF7-G27*03,1e-04
IGHV8-51-1*04,IGHVF7-G27*04,1e-04
IGHV3-72*01,IGHVF8-G28*01,1e-04
IGHV3-73*01,IGHVF8-G29*01,1e-04
IGHV3-73*02,IGHVF8-G29*02,1e-04
IGHV3-49*05,IGHVF8-G30*01,1e-04
IGHV3-49*03,IGHVF8-G30*02,1e-04
IGHV3-49*04,IGHVF8-G30*03,1e-04
IGHV3-15*01,IGHVF8-G31*01,0.001
IGHV3-15*07,IGHVF8-G31*02,0.001
IGHV3-25*04,IGHVF9-G32*01,1e-04
IGHV3-25*03,IGHVF9-G32*02,1e-04
IGHV3-25*02,IGHVF9-G32*03,1e-04
IGHV3-25*05,IGHVF9-G32*04,1e-04
IGHV3-13*i01,IGHVF10-G33*01,1e-04
IGHV3-13*05,IGHVF10-G33*02,1e-04
IGHV3-13*01,IGHVF10-G33*03,1e-04
IGHV3-13*04,IGHVF10-G33*04,1e-04
IGHV3-47*01,IGHVF10-G34*01,1e-04
IGHV3-47*02,IGHVF10-G34*02,1e-04
IGHV3-38-3*01,IGHVF10-G35*01,1e-04
IGHV3-38*03,IGHVF10-G35*02,1e-04
IGHV3-38*01,IGHVF10-G35*03,1e-04
IGHV3-38*02,IGHVF10-G35*04,1e-04
IGHV3-NL1*01,IGHVF10-G36*01,1e-04
IGHV3-30*i02,IGHVF10-G37*01,1e-04
IGHV3-30*01,IGHVF10-G37*02,1e-04
IGHV3-30-3*01,IGHVF10-G37*03,1e-04
IGHV3-30-3*03,IGHVF10-G37*04,0.001
IGHV3-30*04,IGHVF10-G37*04,0.001
IGHV3-30*20,IGHVF10-G37*05,1e-04
IGHV3-30*03,IGHVF10-G37*06,5e-04
IGHV3-30-5*01,IGHVF10-G37*07,1e-04
IGHV3-30*18,IGHVF10-G37*07,1e-04
IGHV3-30-5*02,IGHVF10-G37*08,0.001
IGHV3-30*02,IGHVF10-G37*08,0.001
IGHV3-33*08,IGHVF10-G37*09,0.001
IGHV3-33*01,IGHVF10-G37*10,1e-04
IGHV3-33*06,IGHVF10-G37*11,0.001
IGHV3-64*02,IGHVF10-G38*01,1e-04
IGHV3-64*01,IGHVF10-G38*02,1e-04
IGHV3-64*07,IGHVF10-G38*03,0.001
IGHV3-64D*09,IGHVF10-G38*04,1e-04
IGHV3-64D*06,IGHVF10-G38*05,1e-04
IGHV3-64D*08,IGHVF10-G38*06,1e-04
IGHV3-74*01,IGHVF10-G39*01,1e-04
IGHV3-66*01,IGHVF10-G40*01,1e-05
IGHV3-66*02,IGHVF10-G40*02,1e-05
IGHV3-66*03,IGHVF10-G40*03,1e-05
IGHV3-53*04,IGHVF10-G40*04,1e-04
IGHV3-53*05,IGHVF10-G40*05,1e-04
IGHV3-53*01,IGHVF10-G40*06,0.001
IGHV3-53*02,IGHVF10-G40*07,0.001
IGHV3-23*03,IGHVF10-G41*01,1e-04
IGHV3-23*04,IGHVF10-G41*02,0.001
IGHV3-23*01,IGHVF10-G41*03,0.001
IGHV3-23D*01,IGHVF10-G41*03,0.001
IGHV3-43D*i02,IGHVF10-G42*01,1e-04
IGHV3-43D*03,IGHVF10-G42*02,1e-04
IGHV3-43D*04,IGHVF10-G42*03,1e-04
IGHV3-43*01,IGHVF10-G42*04,1e-04
IGHV3-43*02,IGHVF10-G42*05,1e-04
IGHV3-20*04,IGHVF10-G43*01,1e-04
IGHV3-20*01,IGHVF10-G43*02,1e-04
IGHV3-20*02,IGHVF10-G43*03,1e-04
IGHV3-9*04,IGHVF10-G44*01,1e-04
IGHV3-9*03,IGHVF10-G44*02,1e-04
IGHV3-9*01,IGHVF10-G44*03,0.001
IGHV3-9*02,IGHVF10-G44*04,0.001
IGHV3-62*03,IGHVF10-G45*01,1e-04
IGHV3-16*04,IGHVF10-G46*01,1e-04
IGHV3-16*02,IGHVF10-G46*02,1e-04
IGHV3-16*03,IGHVF10-G46*03,1e-04
IGHV3-19*01,IGHVF10-G47*01,1e-04
IGHV3-35*01,IGHVF10-G48*01,1e-04
IGHV3-35*02,IGHVF10-G48*02,1e-04
IGHV3-7*04,IGHVF10-G49*01,0.001
IGHV3-7*05,IGHVF10-G49*02,1e-04
IGHV3-7*01,IGHVF10-G49*03,0.001
IGHV3-7*03,IGHVF10-G49*04,0.001
IGHV3-11*01,IGHVF10-G50*01,0.001
IGHV3-11*04,IGHVF10-G50*02,0.001
IGHV3-11*05,IGHVF10-G50*03,0.001
IGHV3-11*06,IGHVF10-G50*04,1e-04
IGHV3-21*07,IGHVF10-G51*01,1e-04
IGHV3-21*05,IGHVF10-G51*02,0.001
IGHV3-21*06,IGHVF10-G51*03,0.001
IGHV3-21*01,IGHVF10-G51*04,0.001
IGHV3-21*03,IGHVF10-G51*05,0.001
IGHV3-69-1*01,IGHVF10-G52*01,1e-04
IGHV3-69-1*02,IGHVF10-G52*02,1e-04
IGHV3-48*03,IGHVF10-G52*03,0.001
IGHV3-48*04,IGHVF10-G52*04,0.001
IGHV3-48*01,IGHVF10-G52*05,0.001
IGHV3-48*02,IGHVF10-G52*06,0.001
IGHD1-1*01,IGHD1-1*01,0.001
IGHD1-14*01,IGHD1-14*01,0.001
IGHD1-20*01,IGHD1-20*01,0.001
IGHD1-26*01,IGHD1-26*01,0.001
IGHD1-7*01,IGHD1-7*01,0.001
IGHD1/OR15-1a*01,IGHD1/OR15-1a*01,0.003
IGHD1/OR15-1b*01,IGHD1/OR15-1b*01,0.002
IGHD2-15*01,IGHD2-15*01,0.001
IGHD2-2*01,IGHD2-2*01,0.001
IGHD2-2*02,IGHD2-2*02,0.001
IGHD2-2*03,IGHD2-2*03,0.02
IGHD2-21*01,IGHD2-21*01,0.005
IGHD2-21*02,IGHD2-21*02,0.001
IGHD2-8*01,IGHD2-8*01,0.001
IGHD2-8*02,IGHD2-8*02,0.005
IGHD2/OR15-2a*01,IGHD2/OR15-2a*01,0.004
IGHD2/OR15-2b*01,IGHD2/OR15-2b*01,0.003
IGHD3-10*01,IGHD3-10*01,0.001
IGHD3-10*02,IGHD3-10*02,0.02
IGHD3-16*01,IGHD3-16*01,0.02
IGHD3-16*02,IGHD3-16*02,0.001
IGHD3-22*01,IGHD3-22*01,0.001
IGHD3-3*01,IGHD3-3*01,0.001
IGHD3-3*02,IGHD3-3*02,0.02
IGHD3-9*01,IGHD3-9*01,0.001
IGHD3/OR15-3a*01,IGHD3/OR15-3a*01,0.005
IGHD3/OR15-3b*01,IGHD3/OR15-3b*01,0.004
IGHD4-11*01,IGHD4-11*01,0.001
IGHD4-17*01,IGHD4-17*01,0.001
IGHD4-23*01,IGHD4-23*01,0.001
IGHD4-4*01,IGHD4-4*01,0.001
IGHD4/OR15-4a*01,IGHD4/OR15-4a*01,0.003
IGHD4/OR15-4b*01,IGHD4/OR15-4b*01,0.003
IGHD5-12*01,IGHD5-12*01,0.001
IGHD5-18*01,IGHD5-18*01,0.001
IGHD5-24*01,IGHD5-24*01,0.001
IGHD5-5*01,IGHD5-5*01,0.001
IGHD5/OR15-5a*01,IGHD5/OR15-5a*01,0.002
IGHD5/OR15-5b*01,IGHD5/OR15-5b*01,0.002
IGHD6-13*01,IGHD6-13*01,0.001
IGHD6-19*01,IGHD6-19*01,0.001
IGHD6-25*01,IGHD6-25*01,0.001
IGHD6-6*01,IGHD6-6*01,0.001
IGHD7-27*01,IGHD7-27*01,0.001
IGHJ1*01,IGHJ1*01,0.001
IGHJ2*01,IGHJ2*01,0.001
IGHJ3*01,IGHJ3*01,0.005
IGHJ3*02,IGHJ3*02,0.001
IGHJ4*01,IGHJ4*01,0.002
IGHJ4*02,IGHJ4*02,0.001
IGHJ4*03,IGHJ4*03,0.002
IGHJ5*01,IGHJ5*01,0.002
IGHJ5*02,IGHJ5*02,0.001
IGHJ6*01,IGHJ6*01,0.001
IGHJ6*02,IGHJ6*02,0.001
IGHJ6*03,IGHJ6*03,0.001
IGHJ6*04,IGHJ6*04,0.001
